episode,total_reward,avg_agent_reward
700,-234.96644903716822,-78.32214967905607
701,-201.53749744391592,-67.17916581463864
702,-136.27481051885962,-45.424936839619875
703,-107.25370429886758,-35.751234766289194
704,-195.34043476746712,-65.11347825582237
705,-107.0889551450039,-35.696318381667965
706,-154.0863227727594,-51.3621075909198
707,-107.12135270303148,-35.70711756767716
708,-146.07600527110569,-48.69200175703523
709,-167.8006734518633,-55.93355781728777
710,-167.9420583350127,-55.9806861116709
711,-141.34175762111033,-47.11391920703678
712,-128.44225766714328,-42.81408588904776
713,-124.71115032652835,-41.570383442176116
714,-175.32491111586253,-58.44163703862085
715,-152.07420421828624,-50.691401406095416
716,-149.21215772429258,-49.73738590809753
717,-170.74535534333444,-56.91511844777815
718,-157.45389903922458,-52.48463301307486
719,-110.51181939235232,-36.837273130784105
720,-153.8005120194768,-51.2668373398256
721,-78.8456975754413,-26.281899191813768
722,-86.68118479911189,-28.89372826637063
723,-167.25480556755662,-55.75160185585221
724,-122.32232843400239,-40.774109478000796
725,-76.66101787896608,-25.553672626322026
726,-114.78983544230078,-38.26327848076693
727,-104.03854304271565,-34.67951434757188
728,-146.42809965788888,-48.809366552629626
729,-95.77276719839267,-31.92425573279756
730,-93.45112465555906,-31.150374885186352
731,-187.44277019642539,-62.480923398808464
732,-135.75675612909362,-45.252252043031206
733,-163.27367102118347,-54.42455700706116
734,-139.5351823867386,-46.5117274622462
735,-144.63903031555986,-48.21301010518662
736,-141.08888582066334,-47.029628606887776
737,-92.46363754597417,-30.82121251532472
738,-159.89081322479618,-53.296937741598725
739,-76.13469203369468,-25.378230677898227
740,-102.70609502856422,-34.23536500952141
741,-127.40528889222172,-42.46842963074057
742,-98.90887236634543,-32.96962412211514
743,-137.65392803796036,-45.884642679320116
744,-93.5870436236963,-31.19568120789877
745,-96.74610998722922,-32.248703329076406
746,-134.88994882228945,-44.963316274096485
747,-125.5672358441769,-41.8557452813923
748,-77.4682260503039,-25.822742016767965
749,-70.20773572918199,-23.402578576393996
750,-89.20938870196953,-29.73646290065651
751,-96.76389314435036,-32.254631048116785
752,-94.52076088998868,-31.506920296662894
753,-67.61888872311994,-22.53962957437331
754,-99.35880435756806,-33.11960145252269
755,-136.32191913049797,-45.44063971016599
756,-99.77070059690806,-33.256900198969355
757,-114.88691426750609,-38.2956380891687
758,-122.79103802792412,-40.93034600930804
759,-67.22208102339607,-22.407360341132023
760,-77.53252386085327,-25.844174620284424
761,-85.42520208565028,-28.47506736188343
762,-112.23560318057193,-37.41186772685731
763,-99.00297143925728,-33.000990479752424
764,-73.32857247080067,-24.44285749026689
765,-76.78402278941829,-25.594674263139428
766,-112.67212424660211,-37.55737474886737
767,-100.06960997203183,-33.356536657343945
768,-102.36035640812155,-34.12011880270718
769,-89.7076811709679,-29.902560390322634
770,-61.84170831362007,-20.61390277120669
771,-111.40818225610931,-37.136060752036435
772,-91.32441488848514,-30.441471629495044
773,-94.61165001152115,-31.53721667050705
774,-66.33780552816913,-22.11260184272304
775,-85.83484780929261,-28.61161593643087
776,-91.0103963849657,-30.336798794988567
777,-85.90423016868795,-28.634743389562647
778,-99.53520545911424,-33.178401819704746
779,-126.07778855929524,-42.02592951976508
780,-108.4030790647191,-36.1343596882397
781,-85.73191800348596,-28.577306001161986
782,-93.42601564034784,-31.14200521344928
783,-109.85365186194687,-36.61788395398229
784,-92.85153915305888,-30.950513051019627
785,-122.28227626210418,-40.760758754034725
786,-46.70666366007547,-15.568887886691824
787,-105.96491759484405,-35.32163919828135
788,-84.10065119484975,-28.03355039828325
789,-90.40643802594063,-30.13547934198021
790,-31.979897728781523,-10.659965909593842
791,-121.60921121516505,-40.53640373838835
792,-53.10242259933618,-17.70080753311206
793,-76.86690631964953,-25.622302106549842
794,-166.28670106053153,-55.42890035351051
795,-75.58156522236838,-25.193855074122794
796,-91.97575252951536,-30.65858417650512
797,-85.86027407000876,-28.620091356669587
798,-97.68558917398533,-32.56186305799511
799,-108.17751541296988,-36.05917180432329
800,-132.1231670823899,-44.041055694129966
801,-80.7408359850893,-26.91361199502977
802,-123.54406834306533,-41.18135611435511
803,-59.44674146109724,-19.815580487032413
804,-93.64968230865348,-31.21656076955116
805,-102.06645655962664,-34.022152186542215
806,-66.06518212795278,-22.02172737598426
807,-116.95962478061563,-38.98654159353854
808,-157.0010947169537,-52.33369823898457
809,-97.05190853908428,-32.35063617969476
810,-120.13007618489252,-40.043358728297505
811,-70.359719385819,-23.453239795273003
812,-141.36596475509816,-47.121988251699385
813,-58.9744332186308,-19.658144406210265
814,-146.16710369812984,-48.722367899376614
815,-130.4952971058244,-43.49843236860813
816,-147.1816657884293,-49.06055526280977
817,-131.0644013564082,-43.688133785469404
818,-86.51348022887709,-28.837826742959027
819,-93.28726531717035,-31.095755105723452
820,-85.67485086713842,-28.558283622379474
821,-74.5655626408857,-24.8551875469619
822,-49.9063416881699,-16.635447229389968
823,-109.18157159921691,-36.39385719973897
824,-82.3433869985954,-27.44779566619847
825,-133.00125425526952,-44.33375141842317
826,-78.19522389600084,-26.06507463200028
827,-117.06103091725197,-39.02034363908399
828,-134.41489643170414,-44.80496547723471
829,-58.67220380458989,-19.55740126819663
830,-91.54629380244162,-30.51543126748054
831,-127.9761435871691,-42.65871452905637
832,-91.55236490805056,-30.517454969350187
833,-115.31284861759191,-38.43761620586397
834,-98.94265994468198,-32.980886648227326
835,-94.22237155888149,-31.40745718629383
836,-72.45850275648093,-24.152834252160307
837,-91.19814682934947,-30.399382276449824
838,-86.57207988387106,-28.857359961290353
839,-77.85484500978943,-25.951615003263143
840,-84.71198563450916,-28.237328544836387
841,-84.12851222686635,-28.04283740895545
842,-62.70793055915668,-20.902643519718893
843,-89.621133821781,-29.873711273927
844,-81.51331445063784,-27.17110481687928
845,-74.08485003680637,-24.69495001226879
846,-101.30992741099013,-33.76997580366338
847,-69.12476196126238,-23.041587320420792
848,-46.00912041849925,-15.336373472833083
849,-69.8868309097893,-23.2956103032631
850,-112.69213515619242,-37.56404505206414
851,-69.27714934625038,-23.092383115416794
852,-77.63902367846676,-25.87967455948892
853,-81.72734079520494,-27.242446931734978
854,-79.38442915092303,-26.46147638364101
855,-96.19331621879094,-32.06443873959698
856,-81.81307195147244,-27.271023983824147
857,-64.76260497801233,-21.58753499267078
858,-92.55140085287228,-30.850466950957426
859,-97.06147151093488,-32.35382383697829
860,-79.63830580840234,-26.54610193613411
861,-152.96951055959147,-50.989836853197154
862,-66.7728933036723,-22.257631101224103
863,-135.18051320766534,-45.06017106922178
864,-102.05208031628618,-34.01736010542873
865,-129.38054276792653,-43.126847589308845
866,-115.70031435356933,-38.56677145118977
867,-96.09350889648553,-32.03116963216184
868,-98.32385187002735,-32.77461729000912
869,-93.59695408964397,-31.198984696547992
870,-70.53823350789443,-23.512744502631477
871,-123.81030491617585,-41.270101638725286
872,-197.89187796213082,-65.96395932071027
873,-59.66982451508389,-19.889941505027963
874,-96.94503059660099,-32.31501019886699
875,-112.54489605243182,-37.514965350810606
876,-89.0263442963671,-29.675448098789033
877,-93.00408941182391,-31.001363137274637
878,-82.20624122557047,-27.40208040852349
879,-116.35209640582417,-38.78403213527472
880,-97.63269850285013,-32.54423283428338
881,-91.39385273236047,-30.46461757745349
882,-82.12407239127074,-27.37469079709025
883,-136.26810589037396,-45.42270196345799
884,-64.50010549867943,-21.50003516622648
885,-65.73964987619101,-21.913216625397002
886,-67.11179002778553,-22.37059667592851
887,-73.50777184217827,-24.502590614059425
888,-133.6955762771846,-44.565192092394874
889,-91.84538369163587,-30.61512789721196
890,-115.73235943688005,-38.577453145626684
891,-102.49427682378418,-34.16475894126139
892,-74.27372037706081,-24.757906792353605
893,-95.32337312662717,-31.774457708875726
894,-188.39228841842868,-62.79742947280956
895,-74.40342238606463,-24.80114079535488
896,-112.64333326752885,-37.54777775584295
897,-80.82879769017927,-26.94293256339309
898,-94.78640402032566,-31.59546800677522
899,-101.6948944790908,-33.898298159696935
900,-110.9958412893715,-36.998613763123835
901,-90.27150148420156,-30.090500494733856
902,-167.0559207190643,-55.68530690635476
903,-65.08785015728584,-21.695950052428614
904,-87.68974238862779,-29.229914129542596
905,-84.39039651475983,-28.13013217158661
906,-75.41894143131837,-25.13964714377279
907,-74.58200225289212,-24.860667417630708
908,-70.3061900265407,-23.43539667551357
909,-157.19479168223256,-52.39826389407752
910,-95.44539595570632,-31.81513198523544
911,-134.28870817193243,-44.762902723977476
912,-120.17520011158,-40.05840003719333
913,-99.35684601550743,-33.11894867183581
914,-114.33460453432767,-38.11153484477589
915,-62.0937568526928,-20.6979189508976
916,-59.10869579506529,-19.702898598355095
917,-87.3601625120234,-29.120054170674464
918,-78.06739657668943,-26.022465525563145
919,-134.73143808732587,-44.910479362441954
920,-69.615103451907,-23.205034483969
921,-102.40223322429009,-34.134077741430026
922,-77.17352460344308,-25.724508201147696
923,-139.36436327937454,-46.454787759791515
924,-181.30720110014695,-60.435733700048985
925,-111.47981868140181,-37.15993956046727
926,-113.42627312745594,-37.80875770915198
927,-103.31804881512656,-34.43934960504219
928,-69.96919781649315,-23.32306593883105
929,-108.1736485550815,-36.05788285169383
930,-97.12036625433478,-32.3734554181116
931,-111.61976162805118,-37.206587209350396
932,-68.88582202401538,-22.961940674671794
933,-78.22239054622226,-26.074130182074086
934,-114.11055502955801,-38.03685167651934
935,-115.75703706892102,-38.58567902297367
936,-146.1049454094596,-48.701648469819865
937,-117.97717981379733,-39.32572660459911
938,-150.3226515497837,-50.107550516594564
939,-84.0195117558575,-28.006503918619163
940,-117.01252262143576,-39.004174207145255
941,-121.61801419542022,-40.53933806514007
942,-172.48737321182853,-57.495791070609506
943,-82.7792136144206,-27.593071204806865
944,-82.02246494636503,-27.340821648788346
945,-120.7190862436541,-40.23969541455137
946,-109.76014372156973,-36.586714573856575
947,-175.94562576413873,-58.648541921379575
948,-51.774220566458155,-17.258073522152717
949,-160.93661675642045,-53.645538918806814
950,-141.72711419030713,-47.242371396769045
951,-102.65660473593994,-34.21886824531331
952,-70.21338724052242,-23.404462413507474
953,-93.29940760611254,-31.099802535370845
954,-101.93692245757293,-33.97897415252431
955,-86.98010608270218,-28.99336869423406
956,-183.7091616789644,-61.23638722632146
957,-140.81320997354376,-46.93773665784792
958,-130.83995145577325,-43.61331715192441
959,-48.4346718094817,-16.144890603160565
960,-134.41983509328946,-44.80661169776315
961,-97.63263635423833,-32.54421211807944
962,-82.11820714299202,-27.372735714330673
963,-53.35071933644097,-17.78357311214699
964,-101.46184599980316,-33.82061533326772
965,-112.2810865157586,-37.4270288385862
966,-82.89763272961311,-27.632544243204368
967,-144.77498142319348,-48.25832714106449
968,-72.60053618154657,-24.20017872718219
969,-28.184158760730995,-9.394719586910332
970,-129.73055390527992,-43.24351796842664
971,-80.81410958969275,-26.938036529897584
972,-78.1263920601616,-26.042130686720537
973,-111.53615687998553,-37.17871895999517
974,-105.64228579567856,-35.214095265226184
975,-130.15464826877536,-43.384882756258456
976,-109.63983919046018,-36.546613063486724
977,-130.21969783294682,-43.40656594431561
978,-85.18280628515876,-28.394268761719587
979,-68.46287192864871,-22.82095730954957
980,-68.99112050547788,-22.997040168492628
981,-66.15500014174816,-22.051666713916052
982,-125.8935899989848,-41.9645299996616
983,-70.35507682108434,-23.45169227369478
984,-149.14424564418215,-49.71474854806072
985,-93.64992137262854,-31.216640457542848
986,-71.13589578075965,-23.71196526025322
987,-102.25653359634782,-34.085511198782605
988,-93.88302852552191,-31.294342841840635
989,-115.04522581448757,-38.34840860482919
990,-101.85533426697668,-33.95177808899223
991,-84.68900129475105,-28.22966709825035
992,-131.5611274080892,-43.85370913602973
993,-102.7878860450313,-34.2626286816771
994,-105.6795386977469,-35.22651289924897
995,-91.68142098720455,-30.560473662401517
996,-84.45329581922239,-28.151098606407462
997,-86.91170912085276,-28.970569706950922
998,-120.1466829699136,-40.04889432330453
999,-70.01099544838925,-23.336998482796417
1000,-117.48013490973105,-39.16004496991035
1001,-104.83140861648428,-34.94380287216143
1002,-114.86535319987924,-38.288451066626415
1003,-121.82112291600731,-40.60704097200244
1004,-145.85764613398953,-48.61921537799651
1005,-41.006819586070534,-13.668939862023512
1006,-92.18520214994412,-30.72840071664804
1007,-109.04548880965407,-36.34849626988469
1008,-99.81282957729444,-33.27094319243148
1009,-43.92166974436793,-14.640556581455977
1010,-202.4412085908062,-67.48040286360207
1011,-120.51064060514129,-40.1702135350471
1012,-70.06108209310702,-23.353694031035673
1013,-114.78309379962866,-38.261031266542886
1014,-84.98557814661484,-28.328526048871613
1015,-116.4562431644432,-38.81874772148107
1016,-53.505837788427904,-17.8352792628093
1017,-85.66849229013776,-28.55616409671259
1018,-69.24841996545116,-23.08280665515039
1019,-67.9137826845563,-22.637927561518765
1020,-37.0023196542599,-12.334106551419966
1021,-70.31599392655782,-23.43866464218594
1022,-65.5859986563241,-21.86199955210803
1023,-127.29067358926301,-42.430224529754334
1024,-197.2116573079827,-65.7372191026609
1025,-221.9641111654306,-73.98803705514354
1026,-107.5937741062344,-35.864591368744804
1027,-161.77892726956378,-53.92630908985459
1028,-77.8229337763023,-25.9409779254341
1029,-88.18058292460776,-29.393527641535922
1030,-93.61513815070538,-31.205046050235126
1031,-74.38121036966999,-24.793736789889994
1032,-66.70203107077303,-22.234010356924344
1033,-59.89025813360584,-19.963419377868615
1034,-83.06407145773645,-27.688023819245483
1035,-90.34210410803462,-30.114034702678207
1036,-107.4350349783086,-35.811678326102864
1037,-129.31325221661345,-43.104417405537816
1038,-80.75316364112985,-26.91772121370995
1039,-107.19436648802306,-35.73145549600769
1040,-56.59951706922723,-18.86650568974241
1041,-51.25742965833238,-17.08580988611079
1042,-99.81025695844401,-33.27008565281467
1043,-84.54066641109134,-28.180222137030444
1044,-70.95161349499901,-23.650537831666337
1045,-87.82894859117081,-29.27631619705694
1046,-109.50370075515761,-36.50123358505254
1047,-57.75659108998315,-19.25219702999438
1048,-96.97303816462825,-32.32434605487608
1049,-69.97363649167839,-23.32454549722613
1050,-125.94190734172852,-41.98063578057617
1051,-94.79937086028801,-31.59979028676267
1052,-125.45901506818444,-41.819671689394816
1053,-135.67293494726945,-45.22431164908982
1054,-101.58422665549972,-33.861408885166576
1055,-134.580992906331,-44.860330968777
